schema_version,run_id,condition,iteration,direction,attempt,rc,counter_cycles,duration_ns,request_elapsed_ns
1,run-004,idle,205,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,206,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,206,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,207,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,207,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,208,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,208,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,209,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,209,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,210,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,210,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,211,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,211,RTO-to-DYN,0,0,1036,43166,43166
1,run-004,idle,212,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,212,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,213,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,213,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,214,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,214,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,215,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,215,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,216,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,216,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,217,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,217,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,218,DYN-to-RTO,0,0,6755,281458,281458
1,run-004,idle,218,RTO-to-DYN,0,0,1001,41708,41708
1,run-004,idle,219,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,219,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,220,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,220,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,221,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,221,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,222,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,222,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,223,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,223,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,224,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,224,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,225,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,225,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,226,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,226,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,227,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,227,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,228,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,228,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,229,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,229,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,230,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,230,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,231,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,231,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,232,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,232,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,233,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,233,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,234,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,234,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,235,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,235,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,236,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,236,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,237,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,237,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,238,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,238,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,239,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,239,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,240,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,240,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,241,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,241,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,242,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,242,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,243,DYN-to-RTO,0,0,6755,281458,281458
1,run-004,idle,243,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,244,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,244,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,245,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,245,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,246,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,246,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,247,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,247,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,248,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,248,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,249,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,249,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,250,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,250,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,251,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,251,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,252,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,252,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,253,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,253,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,254,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,254,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,255,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,255,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,256,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,256,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,257,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,257,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,258,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,258,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,259,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,259,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,260,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,260,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,261,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,261,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,262,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,262,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,263,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,263,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,264,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,264,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,265,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,265,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,266,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,266,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,267,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,267,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,268,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,268,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,269,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,269,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,270,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,270,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,271,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,271,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,272,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,272,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,273,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,273,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,274,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,274,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,275,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,275,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,276,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,276,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,277,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,277,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,278,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,278,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,279,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,279,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,280,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,280,RTO-to-DYN,0,0,1001,41708,41708
1,run-004,idle,281,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,281,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,282,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,282,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,283,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,283,RTO-to-DYN,0,0,1043,43458,43458
1,run-004,idle,284,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,284,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,285,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,285,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,286,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,286,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,287,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,287,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,288,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,288,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,289,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,289,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,290,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,290,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,291,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,291,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,292,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,292,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,293,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,293,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,294,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,294,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,295,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,295,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,296,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,296,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,297,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,297,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,298,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,298,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,299,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,299,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,300,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,300,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,301,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,301,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,302,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,302,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,303,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,303,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,304,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,304,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,305,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,305,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,306,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,306,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,307,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,307,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,308,DYN-to-RTO,0,0,6664,277666,277666
1,run-004,idle,308,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,309,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,309,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,310,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,310,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,311,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,311,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,312,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,312,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,313,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,313,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,314,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,314,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,315,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,315,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,316,DYN-to-RTO,0,0,6678,278250,278541
1,run-004,idle,316,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,317,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,317,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,318,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,318,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,319,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,319,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,320,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,320,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,321,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,321,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,322,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,322,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,323,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,323,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,324,DYN-to-RTO,0,0,6762,281750,281750
1,run-004,idle,324,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,325,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,325,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,326,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,326,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,327,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,327,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,328,DYN-to-RTO,0,0,6692,278833,278833
1,run-004,idle,328,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,329,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,329,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,330,DYN-to-RTO,0,0,6762,281750,281750
1,run-004,idle,330,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,331,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,331,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,332,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,332,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,333,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,333,RTO-to-DYN,0,0,1029,42875,43166
1,run-004,idle,334,DYN-to-RTO,0,0,6685,278541,278833
1,run-004,idle,334,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,335,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,335,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,336,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,336,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,337,DYN-to-RTO,0,0,6748,281166,281458
1,run-004,idle,337,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,338,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,338,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,339,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,339,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,340,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,340,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,341,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,341,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,342,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,342,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,343,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,343,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,344,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,344,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,345,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,345,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,346,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,346,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,347,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,347,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,348,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,348,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,349,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,349,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,350,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,350,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,351,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,351,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,352,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,352,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,353,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,353,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,354,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,354,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,355,DYN-to-RTO,0,0,6748,281166,281166
1,run-004,idle,355,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,356,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,356,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,357,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,357,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,358,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,358,RTO-to-DYN,0,0,1022,42583,42583
1,run-004,idle,359,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,359,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,360,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,360,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,361,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,361,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,362,DYN-to-RTO,0,0,6762,281750,281750
1,run-004,idle,362,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,363,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,363,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,364,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,364,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,365,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,365,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,366,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,366,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,367,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,367,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,368,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,368,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,369,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,369,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,370,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,370,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,371,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,371,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,372,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,372,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,373,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,373,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,374,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,374,RTO-to-DYN,0,0,1008,42000,42000
1,run-004,idle,375,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,375,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,376,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,376,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,377,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,377,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,378,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,378,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,379,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,379,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,380,DYN-to-RTO,0,0,6741,280875,281166
1,run-004,idle,380,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,381,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,381,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,382,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,382,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,383,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,383,RTO-to-DYN,0,0,1029,42875,42875
1,run-004,idle,384,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,384,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,385,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,385,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,386,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,386,RTO-to-DYN,0,0,924,38500,38791
1,run-004,idle,387,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,387,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,388,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,388,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,389,DYN-to-RTO,0,0,6664,277666,277958
1,run-004,idle,389,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,390,DYN-to-RTO,0,0,6734,280583,280583
1,run-004,idle,390,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,391,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,391,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,392,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,392,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,393,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,393,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,394,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,394,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,395,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,395,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,396,DYN-to-RTO,0,0,6741,280875,280875
1,run-004,idle,396,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,397,DYN-to-RTO,0,0,6671,277958,278250
1,run-004,idle,397,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,398,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,398,RTO-to-DYN,0,0,938,39083,39083
1,run-004,idle,399,DYN-to-RTO,0,0,6734,280583,280875
1,run-004,idle,399,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,400,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,400,RTO-to-DYN,0,0,945,39375,39375
1,run-004,idle,401,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,401,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,402,DYN-to-RTO,0,0,6755,281458,281458
1,run-004,idle,402,RTO-to-DYN,0,0,931,38791,39083
1,run-004,idle,403,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,403,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,404,DYN-to-RTO,0,0,6671,277958,277958
1,run-004,idle,404,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,405,DYN-to-RTO,0,0,6755,281458,281458
1,run-004,idle,405,RTO-to-DYN,0,0,1015,42291,42291
1,run-004,idle,406,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,406,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,407,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,407,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,408,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,408,RTO-to-DYN,0,0,1043,43458,43458
1,run-004,idle,409,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,409,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,410,DYN-to-RTO,0,0,6685,278541,278541
1,run-004,idle,410,RTO-to-DYN,0,0,924,38500,38500
1,run-004,idle,411,DYN-to-RTO,0,0,6678,278250,278250
1,run-004,idle,411,RTO-to-DYN,0,0,931,38791,38791
1,run-004,idle,412,DYN-to-RTO,0,0,6853,285541,285541
1,run-004,idle,412,RTO-to-DYN,0,0,938,39083,39083
